EncodingTarget,ManualThreads,crf,no_asm,no_cabac,no_mbtree,no_scenecut,qp,Threads,aq_strength,b_bias,bframes,crfRatio,ipratio,keyint,qcomp,qpSetting,rc_lookahead,ref,scenecut,e,S,U,M,t,K,D,p,X,Z,I,O,r,s,k,x,e_mad,S_mad,U_mad,M_mad,t_mad,K_mad,D_mad,p_mad,X_mad,Z_mad,I_mad,O_mad,r_mad,s_mad,k_mad,x_mad
1,1,0,1,1,1,1,1,11,1.2,79,1,21.00000000000005,0.9999999999999999,422,0.2,35,185,2,3,6.24,0.15,5.73,10132,0,0,0,0,0,4096,0,432,0,0,0,0,0.35000000000000053,0.0099999999999999811,0.029999999999999361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0
1,1,0,1,1,1,1,1,0,0,62,5,35.90000000000026,0.30000000000000004,806,0.5,30,56,3,70,14.41,0.17,10.13,7964,0,0,0,0,0,4096,0,4640,0,0,0,0,1.6500000000000004,0.0099999999999999811,0.019999999999999574,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,0.0,0.0,0.0,0.0
1,1,0,1,1,1,1,1,94,1.9000000000000006,62,9,13.699999999999987,1.0999999999999999,537,0.1,31,212,3,98,8.96,0.27,10.54,68808,0,0,0,0,0,4096,0,128,0,0,0,0,1.0400000000000009,0.040000000000000008,0.019999999999999574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
1,1,0,1,1,1,1,1,37,1.6000000000000003,-55,16,44.40000000000038,0.5,80,0.6,2,177,1,24,79.38,0.62,44.71,33488,0,0,0,0,0,4096,8,83864,0,0,0,0,6.2999999999999972,0.010000000000000009,0.070000000000000284,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12200.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,1,0,11,1.2,79,1,21.00000000000005,0.9999999999999999,422,0.2,35,185,2,3,0.0,0.0,0.0,860,0,0,0,0,0,4096,0,0,0,0,0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,1,0,0,0,62,5,35.90000000000026,0.30000000000000004,806,0.5,30,56,3,70,0.0,0.0,0.0,856,0,0,0,0,0,4096,0,0,0,0,0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,1,0,94,1.9000000000000006,62,9,13.699999999999987,1.0999999999999999,537,0.1,31,212,3,98,0.0,0.0,0.0,856,0,0,0,0,0,4096,0,0,0,0,0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,1,0,37,1.6000000000000003,-55,16,44.40000000000038,0.5,80,0.6,2,177,1,24,0.01,0.0,0.0,860,0,0,0,0,0,4096,0,0,0,0,0,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
